"","League","Season","GameDate","GameID","BoxScoreURL","PlayByPlayURL","HomeNameFull","HomeName3","AwayNameFull","AwayName3","HaveBoxScore","HavePlayByPlay","AnalyzedPlayByPlay","Source","Season.Type"
"240","NBA","2006-2007",2006-12-01,"20061201SACDAL","http://www.nba.com/games/20061201/SACDAL/boxscore.html","http://www.nba.com/games/20061201/SACDAL/playbyplay.html","Dallas Maverics","DAL","Sacramento Kings","SAC","NULL",2006-12-04,2006-12-05,"Basketball Value","Regular Season"
"241","NBA","2006-2007",2006-12-01,"20061201MILPHX","http://www.nba.com/games/20061201/MILPHX/boxscore.html","http://www.nba.com/games/20061201/MILPHX/playbyplay.html","Phoenix Suns","PHX","Milwaukee Bucks","MIL","NULL",2006-12-04,2006-12-04,"Basketball Value","Regular Season"
"242","NBA","2006-2007",2006-12-01,"20061201ORLPOR","http://www.nba.com/games/20061201/ORLPOR/boxscore.html","http://www.nba.com/games/20061201/ORLPOR/playbyplay.html","Portland Trailblazers","POR","Orlando Magic","ORL","NULL",2006-12-04,2006-12-05,"Basketball Value","Regular Season"
"243","NBA","2006-2007",2006-12-01,"20061201INDSEA","http://www.nba.com/games/20061201/INDSEA/boxscore.html","http://www.nba.com/games/20061201/INDSEA/playbyplay.html","Seattle Supersonics","SEA","Indianapolis Pacers","IND","NULL",2006-12-04,2006-12-04,"Basketball Value","Regular Season"
"244","NBA","2006-2007",2006-12-03,"20061203ATLPOR","http://www.nba.com/games/20061203/ATLPOR/boxscore.html","http://www.nba.com/games/20061203/ATLPOR/playbyplay.html","Portland Trailblazers","POR","Atlanta Hawks","ATL","NULL",2006-12-04,2006-12-06,"Basketball Value","Regular Season"
"245","NBA","2006-2007",2006-12-03,"20061203DETCHA","http://www.nba.com/games/20061203/DETCHA/boxscore.html","http://www.nba.com/games/20061203/DETCHA/playbyplay.html","Charlotte Bobcats","CHA","Detroit Pistons","DET","NULL",2006-12-04,2006-12-06,"Basketball Value","Regular Season"
"246","NBA","2006-2007",2006-12-03,"20061203MINPHI","http://www.nba.com/games/20061203/MINPHI/boxscore.html","http://www.nba.com/games/20061203/MINPHI/playbyplay.html","Philadelphia 76ers","PHI","Minnesota Timberwolves","MIN","NULL",2006-12-04,2006-12-06,"Basketball Value","Regular Season"
"247","NBA","2006-2007",2006-12-03,"20061203ORLLAC","http://www.nba.com/games/20061203/ORLLAC/boxscore.html","http://www.nba.com/games/20061203/ORLLAC/playbyplay.html","Los Angeles Clippers","LAC","Orlando Magic","ORL","NULL",2006-12-04,2006-12-06,"Basketball Value","Regular Season"
"248","NBA","2006-2007",2006-12-04,"20061204BOSCHI","http://www.nba.com/games/20061204/BOSCHI/boxscore.html","http://www.nba.com/games/20061204/BOSCHI/playbyplay.html","Chicago Bulls","CHI","Boston Celtics","BOS","NULL",2006-12-06,2006-12-09,"Basketball Value","Regular Season"
"249","NBA","2006-2007",2006-12-04,"20061204DALWAS","http://www.nba.com/games/20061204/DALWAS/boxscore.html","http://www.nba.com/games/20061204/DALWAS/playbyplay.html","Washington Wizards","WAS","Dallas Maverics","DAL","NULL",2006-12-06,2006-12-09,"Basketball Value","Regular Season"
"250","NBA","2006-2007",2006-12-04,"20061204GSWSAS","http://www.nba.com/games/20061204/GSWSAS/boxscore.html","http://www.nba.com/games/20061204/GSWSAS/playbyplay.html","San Antonio Spurs","SAS","Golden State Warriors","GSW","NULL",2006-12-06,2006-12-10,"Basketball Value","Regular Season"
"251","NBA","2006-2007",2006-12-04,"20061204INDLAL","http://www.nba.com/games/20061204/INDLAL/boxscore.html","http://www.nba.com/games/20061204/INDLAL/playbyplay.html","Los Angeles Lakers","LAL","Indianapolis Pacers","IND","NULL",2006-12-06,2006-12-10,"Basketball Value","Regular Season"
"252","NBA","2006-2007",2006-12-04,"20061204MEMNYK","http://www.nba.com/games/20061204/MEMNYK/boxscore.html","http://www.nba.com/games/20061204/MEMNYK/playbyplay.html","New York Knicks","NYK","Memphis Grizzlies","MEM","NULL",2006-12-06,2006-12-10,"Basketball Value","Regular Season"
"253","NBA","2006-2007",2006-12-04,"20061204MILUTA","http://www.nba.com/games/20061204/MILUTA/boxscore.html","http://www.nba.com/games/20061204/MILUTA/playbyplay.html","Utah Jazz","UTA","Milwaukee Bucks","MIL","NULL",2006-12-06,2006-12-10,"Basketball Value","Regular Season"
"254","NBA","2006-2007",2006-12-04,"20061204ORLSAC","http://www.nba.com/games/20061204/ORLSAC/boxscore.html","http://www.nba.com/games/20061204/ORLSAC/playbyplay.html","Sacramento Kings","SAC","Orlando Magic","ORL","NULL",2006-12-06,2006-12-10,"Basketball Value","Regular Season"
"255","NBA","2006-2007",2006-12-05,"20061205ATLSEA","http://www.nba.com/games/20061205/ATLSEA/boxscore.html","http://www.nba.com/games/20061205/ATLSEA/playbyplay.html","Seattle Supersonics","SEA","Atlanta Hawks","ATL","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"256","NBA","2006-2007",2006-12-05,"20061205DALNJN","http://www.nba.com/games/20061205/DALNJN/boxscore.html","http://www.nba.com/games/20061205/DALNJN/playbyplay.html","New Jersey Nets","NJN","Dallas Maverics","DAL","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"257","NBA","2006-2007",2006-12-05,"20061205GSWHOU","http://www.nba.com/games/20061205/GSWHOU/boxscore.html","http://www.nba.com/games/20061205/GSWHOU/playbyplay.html","Houston Rockets","HOU","Golden State Warriors","GSW","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"258","NBA","2006-2007",2006-12-05,"20061205MIALAC","http://www.nba.com/games/20061205/MIALAC/boxscore.html","http://www.nba.com/games/20061205/MIALAC/playbyplay.html","Los Angeles Clippers","LAC","Miami Heat","MIA","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"259","NBA","2006-2007",2006-12-05,"20061205PORDET","http://www.nba.com/games/20061205/PORDET/boxscore.html","http://www.nba.com/games/20061205/PORDET/playbyplay.html","Detroit Pistons","DET","Portland Trailblazers","POR","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"260","NBA","2006-2007",2006-12-05,"20061205SACPHX","http://www.nba.com/games/20061205/SACPHX/boxscore.html","http://www.nba.com/games/20061205/SACPHX/playbyplay.html","Phoenix Suns","PHX","Sacramento Kings","SAC","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"261","NBA","2006-2007",2006-12-08,"20061208ATLLAL","http://www.nba.com/games/20061208/ATLLAL/boxscore.html","http://www.nba.com/games/20061208/ATLLAL/playbyplay.html","Los Angeles Lakers","LAL","Atlanta Hawks","ATL","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"262","NBA","2006-2007",2006-12-08,"20061208DETORL","http://www.nba.com/games/20061208/DETORL/boxscore.html","http://www.nba.com/games/20061208/DETORL/playbyplay.html","Orlando Magic","ORL","Detroit Pistons","DET","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"263","NBA","2006-2007",2006-12-08,"20061208HOUCHA","http://www.nba.com/games/20061208/HOUCHA/boxscore.html","http://www.nba.com/games/20061208/HOUCHA/playbyplay.html","Charlotte Bobcats","CHA","Houston Rockets","HOU","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"264","NBA","2006-2007",2006-12-08,"20061208LACSAS","http://www.nba.com/games/20061208/LACSAS/boxscore.html","http://www.nba.com/games/20061208/LACSAS/playbyplay.html","San Antonio Spurs","SAS","Los Angeles Clippers","LAC","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"265","NBA","2006-2007",2006-12-08,"20061208MEMMIL","http://www.nba.com/games/20061208/MEMMIL/boxscore.html","http://www.nba.com/games/20061208/MEMMIL/playbyplay.html","Milwaukee Bucks","MIL","Memphis Grizzlies","MEM","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"266","NBA","2006-2007",2006-12-08,"20061208MIADEN","http://www.nba.com/games/20061208/MIADEN/boxscore.html","http://www.nba.com/games/20061208/MIADEN/playbyplay.html","Denver Nuggets","DEN","Miami Heat","MIA","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"267","NBA","2006-2007",2006-12-08,"20061208NOKSEA","http://www.nba.com/games/20061208/NOKSEA/boxscore.html","http://www.nba.com/games/20061208/NOKSEA/playbyplay.html","Seattle Supersonics","SEA","New Orleans/Oklahoma City Hornets","NOK","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"268","NBA","2006-2007",2006-12-08,"20061208PHXBOS","http://www.nba.com/games/20061208/PHXBOS/boxscore.html","http://www.nba.com/games/20061208/PHXBOS/playbyplay.html","Boston Celtics","BOS","Phoenix Suns","PHX","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"269","NBA","2006-2007",2006-12-08,"20061208PORIND","http://www.nba.com/games/20061208/PORIND/boxscore.html","http://www.nba.com/games/20061208/PORIND/playbyplay.html","Indianapolis Pacers","IND","Portland Trailblazers","POR","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"270","NBA","2006-2007",2006-12-08,"20061208TORCHI","http://www.nba.com/games/20061208/TORCHI/boxscore.html","http://www.nba.com/games/20061208/TORCHI/playbyplay.html","Chicago Bulls","CHI","Toronto Raptors","TOR","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"271","NBA","2006-2007",2006-12-08,"20061208UTAMIN","http://www.nba.com/games/20061208/UTAMIN/boxscore.html","http://www.nba.com/games/20061208/UTAMIN/playbyplay.html","Minnesota Timberwolves","MIN","Utah Jazz","UTA","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"272","NBA","2006-2007",2006-12-08,"20061208WASPHI","http://www.nba.com/games/20061208/WASPHI/boxscore.html","http://www.nba.com/games/20061208/WASPHI/playbyplay.html","Philadelphia 76ers","PHI","Washington Wizards","WAS","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"273","NBA","2006-2007",2006-12-06,"20061206SASCHA","http://www.nba.com/games/20061206/SASCHA/boxscore.html","http://www.nba.com/games/20061206/SASCHA/playbyplay.html","Charlotte Bobcats","CHA","San Antonio Spurs","SAS","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"274","NBA","2006-2007",2006-12-06,"20061206TORCLE","http://www.nba.com/games/20061206/TORCLE/boxscore.html","http://www.nba.com/games/20061206/TORCLE/playbyplay.html","Cleveland Cavaliers","CLE","Toronto Raptors","TOR","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"275","NBA","2006-2007",2006-12-06,"20061206ORLIND","http://www.nba.com/games/20061206/ORLIND/boxscore.html","http://www.nba.com/games/20061206/ORLIND/playbyplay.html","Indianapolis Pacers","IND","Orlando Magic","ORL","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"276","NBA","2006-2007",2006-12-06,"20061206MEMBOS","http://www.nba.com/games/20061206/MEMBOS/boxscore.html","http://www.nba.com/games/20061206/MEMBOS/playbyplay.html","Boston Celtics","BOS","Memphis Grizzlies","MEM","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"277","NBA","2006-2007",2006-12-06,"20061206WASNYK","http://www.nba.com/games/20061206/WASNYK/boxscore.html","http://www.nba.com/games/20061206/WASNYK/playbyplay.html","New York Knicks","NYK","Washington Wizards","WAS","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"278","NBA","2006-2007",2006-12-06,"20061206PORMIL","http://www.nba.com/games/20061206/PORMIL/boxscore.html","http://www.nba.com/games/20061206/PORMIL/playbyplay.html","Milwaukee Bucks","MIL","Portland Trailblazers","POR","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"279","NBA","2006-2007",2006-12-06,"20061206HOUMIN","http://www.nba.com/games/20061206/HOUMIN/boxscore.html","http://www.nba.com/games/20061206/HOUMIN/playbyplay.html","Minnesota Timberwolves","MIN","Houston Rockets","HOU","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"280","NBA","2006-2007",2006-12-06,"20061206PHICHI","http://www.nba.com/games/20061206/PHICHI/boxscore.html","http://www.nba.com/games/20061206/PHICHI/playbyplay.html","Chicago Bulls","CHI","Philadelphia 76ers","PHI","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"281","NBA","2006-2007",2006-12-06,"20061206ATLDEN","http://www.nba.com/games/20061206/ATLDEN/boxscore.html","http://www.nba.com/games/20061206/ATLDEN/playbyplay.html","Denver Nuggets","DEN","Atlanta Hawks","ATL","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"282","NBA","2006-2007",2006-12-06,"20061206NOKLAL","http://www.nba.com/games/20061206/NOKLAL/boxscore.html","http://www.nba.com/games/20061206/NOKLAL/playbyplay.html","Los Angeles Lakers","LAL","New Orleans/Oklahoma City Hornets","NOK","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"283","NBA","2006-2007",2006-12-07,"20061207PHXNJN","http://www.nba.com/games/20061207/PHXNJN/boxscore.html","http://www.nba.com/games/20061207/PHXNJN/playbyplay.html","New Jersey Nets","NJN","Phoenix Suns","PHX","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"284","NBA","2006-2007",2006-12-07,"20061207DETDAL","http://www.nba.com/games/20061207/DETDAL/boxscore.html","http://www.nba.com/games/20061207/DETDAL/playbyplay.html","Dallas Maverics","DAL","Detroit Pistons","DET","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"285","NBA","2006-2007",2006-12-07,"20061207MIASAC","http://www.nba.com/games/20061207/MIASAC/boxscore.html","http://www.nba.com/games/20061207/MIASAC/playbyplay.html","Sacramento Kings","SAC","Miami Heat","MIA","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"286","NBA","2006-2007",2006-12-09,"20061209BOSNJN","http://www.nba.com/games/20061209/BOSNJN/boxscore.html","http://www.nba.com/games/20061209/BOSNJN/playbyplay.html","New Jersey Nets","NJN","Boston Celtics","BOS","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"287","NBA","2006-2007",2006-12-09,"20061209DENDAL","http://www.nba.com/games/20061209/DENDAL/boxscore.html","http://www.nba.com/games/20061209/DENDAL/playbyplay.html","Dallas Maverics","DAL","Denver Nuggets","DEN","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"288","NBA","2006-2007",2006-12-09,"20061209HOUWAS","http://www.nba.com/games/20061209/HOUWAS/boxscore.html","http://www.nba.com/games/20061209/HOUWAS/playbyplay.html","Washington Wizards","WAS","Houston Rockets","HOU","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"289","NBA","2006-2007",2006-12-09,"20061209INDCLE","http://www.nba.com/games/20061209/INDCLE/boxscore.html","http://www.nba.com/games/20061209/INDCLE/playbyplay.html","Cleveland Cavaliers","CLE","Indianapolis Pacers","IND","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"290","NBA","2006-2007",2006-12-09,"20061209LACMEM","http://www.nba.com/games/20061209/LACMEM/boxscore.html","http://www.nba.com/games/20061209/LACMEM/playbyplay.html","Memphis Grizzlies","MEM","Los Angeles Clippers","LAC","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"291","NBA","2006-2007",2006-12-09,"20061209MILNYK","http://www.nba.com/games/20061209/MILNYK/boxscore.html","http://www.nba.com/games/20061209/MILNYK/playbyplay.html","New York Knicks","NYK","Milwaukee Bucks","MIL","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"292","NBA","2006-2007",2006-12-09,"20061209MINCHI","http://www.nba.com/games/20061209/MINCHI/boxscore.html","http://www.nba.com/games/20061209/MINCHI/playbyplay.html","Chicago Bulls","CHI","Minnesota Timberwolves","MIN","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"293","NBA","2006-2007",2006-12-09,"20061209NOKGSW","http://www.nba.com/games/20061209/NOKGSW/boxscore.html","http://www.nba.com/games/20061209/NOKGSW/playbyplay.html","Golden State Warriors","GSW","New Orleans/Oklahoma City Hornets","NOK","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"294","NBA","2006-2007",2006-12-09,"20061209PHIORL","http://www.nba.com/games/20061209/PHIORL/boxscore.html","http://www.nba.com/games/20061209/PHIORL/playbyplay.html","Orlando Magic","ORL","Philadelphia 76ers","PHI","NULL",2006-12-10,2006-12-10,"Basketball Value","Regular Season"
"295","NBA","2006-2007",2006-12-10,"20061210ATLSAC","http://www.nba.com/games/20061210/ATLSAC/boxscore.html","http://www.nba.com/games/20061210/ATLSAC/playbyplay.html","Sacramento Kings","SAC","Atlanta Hawks","ATL","NULL",2006-12-11,2006-12-11,"Basketball Value","Regular Season"
"296","NBA","2006-2007",2006-12-10,"20061210GSWSEA","http://www.nba.com/games/20061210/GSWSEA/boxscore.html","http://www.nba.com/games/20061210/GSWSEA/playbyplay.html","Seattle Supersonics","SEA","Golden State Warriors","GSW","NULL",2006-12-11,2006-12-11,"Basketball Value","Regular Season"
"297","NBA","2006-2007",2006-12-10,"20061210PHXCHA","http://www.nba.com/games/20061210/PHXCHA/boxscore.html","http://www.nba.com/games/20061210/PHXCHA/playbyplay.html","Charlotte Bobcats","CHA","Phoenix Suns","PHX","NULL",2006-12-11,2006-12-11,"Basketball Value","Regular Season"
"298","NBA","2006-2007",2006-12-10,"20061210PORTOR","http://www.nba.com/games/20061210/PORTOR/boxscore.html","http://www.nba.com/games/20061210/PORTOR/playbyplay.html","Toronto Raptors","TOR","Portland Trailblazers","POR","NULL",2006-12-11,2006-12-11,"Basketball Value","Regular Season"
"299","NBA","2006-2007",2006-12-10,"20061210SASLAL","http://www.nba.com/games/20061210/SASLAL/boxscore.html","http://www.nba.com/games/20061210/SASLAL/playbyplay.html","Los Angeles Lakers","LAL","San Antonio Spurs","SAS","NULL",2006-12-11,2006-12-11,"Basketball Value","Regular Season"
"300","NBA","2006-2007",2006-12-11,"20061211BOSNYK","http://www.nba.com/games/20061211/BOSNYK/boxscore.html","http://www.nba.com/games/20061211/BOSNYK/playbyplay.html","New York Knicks","NYK","Boston Celtics","BOS","NULL",2006-12-12,2006-12-12,"Basketball Value","Regular Season"
"301","NBA","2006-2007",2006-12-11,"20061211CLENOK","http://www.nba.com/games/20061211/CLENOK/boxscore.html","http://www.nba.com/games/20061211/CLENOK/playbyplay.html","New Orleans/Oklahoma City Hornets","NOK","Cleveland Cavaliers","CLE","NULL",2006-12-12,2006-12-12,"Basketball Value","Regular Season"
"302","NBA","2006-2007",2006-12-11,"20061211DALUTA","http://www.nba.com/games/20061211/DALUTA/boxscore.html","http://www.nba.com/games/20061211/DALUTA/playbyplay.html","Utah Jazz","UTA","Dallas Maverics","DAL","NULL",2006-12-12,2006-12-12,"Basketball Value","Regular Season"
"303","NBA","2006-2007",2006-12-11,"20061211INDCHI","http://www.nba.com/games/20061211/INDCHI/boxscore.html","http://www.nba.com/games/20061211/INDCHI/playbyplay.html","Chicago Bulls","CHI","Indianapolis Pacers","IND","NULL",2006-12-12,2006-12-12,"Basketball Value","Regular Season"
"304","NBA","2006-2007",2006-12-11,"20061211MEMNJN","http://www.nba.com/games/20061211/MEMNJN/boxscore.html","http://www.nba.com/games/20061211/MEMNJN/playbyplay.html","New Jersey Nets","NJN","Memphis Grizzlies","MEM","NULL",2006-12-12,2006-12-12,"Basketball Value","Regular Season"
"305","NBA","2006-2007",2006-12-11,"20061211PHXORL","http://www.nba.com/games/20061211/PHXORL/boxscore.html","http://www.nba.com/games/20061211/PHXORL/playbyplay.html","Orlando Magic","ORL","Phoenix Suns","PHX","NULL",2006-12-12,2006-12-12,"Basketball Value","Regular Season"
"306","NBA","2006-2007",2006-12-11,"20061211PORPHI","http://www.nba.com/games/20061211/PORPHI/boxscore.html","http://www.nba.com/games/20061211/PORPHI/playbyplay.html","Philadelphia 76ers","PHI","Portland Trailblazers","POR","NULL",2006-12-12,2006-12-12,"Basketball Value","Regular Season"
"307","NBA","2006-2007",2006-12-11,"20061211SASLAC","http://www.nba.com/games/20061211/SASLAC/boxscore.html","http://www.nba.com/games/20061211/SASLAC/playbyplay.html","Los Angeles Clippers","LAC","San Antonio Spurs","SAS","NULL",2006-12-12,2006-12-12,"Basketball Value","Regular Season"
"308","NBA","2006-2007",2006-12-11,"20061211TORMIA","http://www.nba.com/games/20061211/TORMIA/boxscore.html","http://www.nba.com/games/20061211/TORMIA/playbyplay.html","Miami Heat","MIA","Toronto Raptors","TOR","NULL",2006-12-12,2006-12-12,"Basketball Value","Regular Season"
"309","NBA","2006-2007",2006-12-12,"20061212DENATL","http://www.nba.com/games/20061212/DENATL/boxscore.html","http://www.nba.com/games/20061212/DENATL/playbyplay.html","Atlanta Hawks","ATL","Denver Nuggets","DEN","NULL",2006-12-13,2006-12-13,"Basketball Value","Regular Season"
"310","NBA","2006-2007",2006-12-12,"20061212LALHOU","http://www.nba.com/games/20061212/LALHOU/boxscore.html","http://www.nba.com/games/20061212/LALHOU/playbyplay.html","Houston Rockets","HOU","Los Angeles Lakers","LAL","NULL",2006-12-13,2006-12-13,"Basketball Value","Regular Season"
"311","NBA","2006-2007",2006-12-12,"20061212SACGSW","http://www.nba.com/games/20061212/SACGSW/boxscore.html","http://www.nba.com/games/20061212/SACGSW/playbyplay.html","Golden State Warriors","GSW","Sacramento Kings","SAC","NULL",2006-12-13,2006-12-13,"Basketball Value","Regular Season"
"312","NBA","2006-2007",2006-12-12,"20061212SEAMIL","http://www.nba.com/games/20061212/SEAMIL/boxscore.html","http://www.nba.com/games/20061212/SEAMIL/playbyplay.html","Milwaukee Bucks","MIL","Seattle Supersonics","SEA","NULL",2006-12-13,2006-12-13,"Basketball Value","Regular Season"
"313","NBA","2006-2007",2006-12-13,"20061213ATLNYK","http://www.nba.com/games/20061213/ATLNYK/boxscore.html","http://www.nba.com/games/20061213/ATLNYK/playbyplay.html","New York Knicks","NYK","Atlanta Hawks","ATL","NULL",2006-12-14,2006-12-14,"Basketball Value","Regular Season"
"314","NBA","2006-2007",2006-12-13,"20061213BOSPHI","http://www.nba.com/games/20061213/BOSPHI/boxscore.html","http://www.nba.com/games/20061213/BOSPHI/playbyplay.html","Philadelphia 76ers","PHI","Boston Celtics","BOS","NULL",2006-12-14,2006-12-14,"Basketball Value","Regular Season"
"315","NBA","2006-2007",2006-12-13,"20061213CHACLE","http://www.nba.com/games/20061213/CHACLE/boxscore.html","http://www.nba.com/games/20061213/CHACLE/playbyplay.html","Cleveland Cavaliers","CLE","Charlotte Bobcats","CHA","NULL",2006-12-14,2006-12-14,"Basketball Value","Regular Season"
"316","NBA","2006-2007",2006-12-13,"20061213DENWAS","http://www.nba.com/games/20061213/DENWAS/boxscore.html","http://www.nba.com/games/20061213/DENWAS/playbyplay.html","Washington Wizards","WAS","Denver Nuggets","DEN","NULL",2006-12-14,2006-12-14,"Basketball Value","Regular Season"
"317","NBA","2006-2007",2006-12-13,"20061213DETIND","http://www.nba.com/games/20061213/DETIND/boxscore.html","http://www.nba.com/games/20061213/DETIND/playbyplay.html","Indianapolis Pacers","IND","Detroit Pistons","DET","NULL",2006-12-14,2006-12-14,"Basketball Value","Regular Season"
"318","NBA","2006-2007",2006-12-13,"20061213LALDAL","http://www.nba.com/games/20061213/LALDAL/boxscore.html","http://www.nba.com/games/20061213/LALDAL/playbyplay.html","Dallas Maverics","DAL","Los Angeles Lakers","LAL","NULL",2006-12-14,2006-12-14,"Basketball Value","Regular Season"
"319","NBA","2006-2007",2006-12-13,"20061213MILNJN","http://www.nba.com/games/20061213/MILNJN/boxscore.html","http://www.nba.com/games/20061213/MILNJN/playbyplay.html","New Jersey Nets","NJN","Milwaukee Bucks","MIL","NULL",2006-12-14,2006-12-14,"Basketball Value","Regular Season"
"320","NBA","2006-2007",2006-12-13,"20061213MINSAS","http://www.nba.com/games/20061213/MINSAS/boxscore.html","http://www.nba.com/games/20061213/MINSAS/playbyplay.html","San Antonio Spurs","SAS","Minnesota Timberwolves","MIN","NULL",2006-12-14,2006-12-14,"Basketball Value","Regular Season"
"321","NBA","2006-2007",2006-12-13,"20061213PHXMIA","http://www.nba.com/games/20061213/PHXMIA/boxscore.html","http://www.nba.com/games/20061213/PHXMIA/playbyplay.html","Miami Heat","MIA","Phoenix Suns","PHX","NULL",2006-12-14,2006-12-14,"Basketball Value","Regular Season"
"322","NBA","2006-2007",2006-12-13,"20061213PORMEM","http://www.nba.com/games/20061213/PORMEM/boxscore.html","http://www.nba.com/games/20061213/PORMEM/playbyplay.html","Memphis Grizzlies","MEM","Portland Trailblazers","POR","NULL",2006-12-14,2006-12-14,"Basketball Value","Regular Season"
"323","NBA","2006-2007",2006-12-13,"20061213SEACHI","http://www.nba.com/games/20061213/SEACHI/boxscore.html","http://www.nba.com/games/20061213/SEACHI/playbyplay.html","Chicago Bulls","CHI","Seattle Supersonics","SEA","NULL",2006-12-14,2006-12-14,"Basketball Value","Regular Season"
"324","NBA","2006-2007",2006-12-13,"20061213TORORL","http://www.nba.com/games/20061213/TORORL/boxscore.html","http://www.nba.com/games/20061213/TORORL/playbyplay.html","Orlando Magic","ORL","Toronto Raptors","TOR","NULL",2006-12-14,2006-12-14,"Basketball Value","Regular Season"
"325","NBA","2006-2007",2006-12-13,"20061213UTALAC","http://www.nba.com/games/20061213/UTALAC/boxscore.html","http://www.nba.com/games/20061213/UTALAC/playbyplay.html","Los Angeles Clippers","LAC","Utah Jazz","UTA","NULL",2006-12-14,2006-12-14,"Basketball Value","Regular Season"
"326","NBA","2006-2007",2006-12-14,"20061214HOUGSW","http://www.nba.com/games/20061214/HOUGSW/boxscore.html","http://www.nba.com/games/20061214/HOUGSW/playbyplay.html","Golden State Warriors","GSW","Houston Rockets","HOU","NULL",2006-12-15,2006-12-15,"Basketball Value","Regular Season"
"327","NBA","2006-2007",2006-12-14,"20061214ORLCHA","http://www.nba.com/games/20061214/ORLCHA/boxscore.html","http://www.nba.com/games/20061214/ORLCHA/playbyplay.html","Charlotte Bobcats","CHA","Orlando Magic","ORL","NULL",2006-12-15,2006-12-15,"Basketball Value","Regular Season"
"328","NBA","2006-2007",2006-12-14,"20061214SASNOK","http://www.nba.com/games/20061214/SASNOK/boxscore.html","http://www.nba.com/games/20061214/SASNOK/playbyplay.html","New Orleans/Oklahoma City Hornets","NOK","San Antonio Spurs","SAS","NULL",2006-12-15,2006-12-15,"Basketball Value","Regular Season"
"329","NBA","2006-2007",2006-12-15,"20061215ATLMEM","http://www.nba.com/games/20061215/ATLMEM/boxscore.html","http://www.nba.com/games/20061215/ATLMEM/playbyplay.html","Memphis Grizzlies","MEM","Atlanta Hawks","ATL","NULL",2006-12-16,2006-12-16,"Basketball Value","Regular Season"
"330","NBA","2006-2007",2006-12-15,"20061215DENBOS","http://www.nba.com/games/20061215/DENBOS/boxscore.html","http://www.nba.com/games/20061215/DENBOS/playbyplay.html","Boston Celtics","BOS","Denver Nuggets","DEN","NULL",2006-12-16,2006-12-16,"Basketball Value","Regular Season"
"331","NBA","2006-2007",2006-12-15,"20061215GSWPHX","http://www.nba.com/games/20061215/GSWPHX/boxscore.html","http://www.nba.com/games/20061215/GSWPHX/playbyplay.html","Phoenix Suns","PHX","Golden State Warriors","GSW","NULL",2006-12-16,2006-12-16,"Basketball Value","Regular Season"
"332","NBA","2006-2007",2006-12-15,"20061215HOULAL","http://www.nba.com/games/20061215/HOULAL/boxscore.html","http://www.nba.com/games/20061215/HOULAL/playbyplay.html","Los Angeles Lakers","LAL","Houston Rockets","HOU","NULL",2006-12-16,2006-12-16,"Basketball Value","Regular Season"
