"","League","Season","UnitPlayer1ID","UnitPlayer2ID","UnitPlayer3ID","UnitPlayer4ID","UnitPlayer5ID","OpponentPlayer1ID","OpponentPlayer2ID","OpponentPlayer3ID","OpponentPlayer4ID","OpponentPlayer5ID","UnitPlayer1Name","UnitPlayer2Name","UnitPlayer3Name","UnitPlayer4Name","UnitPlayer5Name","OpponentPlayer1Name","OpponentPlayer2Name","OpponentPlayer3Name","OpponentPlayer4Name","OpponentPlayer5Name","Observations","ElapsedSecs","PossessionsUnit","PossessionsOpponent","PointsScoredUnit","PointsScoredOpponent","OffensiveRtgUnit","OffensiveRtgOpponent","OverallRtgUnitVsOpponent","OverallRtgOpponentVsUnit","OffensiveReboundsUnit","OffensiveReboundsOpponent","DefensiveReboundsUnit","DefensiveReboundsOpponent","OffensiveReboundingRateUnit","OffensiveReboundingRateOpponent","DefensiveReboundingRateUnit","DefensiveReboundingRateOpponent","Source","Season.Type"
"1681","NBA","2007 playoffs","203","401","204","200","196","66","122","113","119","112","O'Neal, Shaquille","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Brown, Collier (P.J.)","Deng, Luol","Duhon, Chris","Gordon, Ben","Nocioni, Andres","1","8","0","0","0","0","NULL","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1682","NBA","2007 playoffs","203","401","204","200","196","66","122","119","110","558","O'Neal, Shaquille","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Brown, Collier (P.J.)","Deng, Luol","Gordon, Ben","Hinrich, Kirk","Sefolosha, Thabo","1","88","2","2","2","4","100","200","-100","100","0","2","0","1","0","1","0","1","Basketball Value","Playoffs"
"1683","NBA","2007 playoffs","203","401","204","200","196","113","119","110","112","273","O'Neal, Shaquille","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Duhon, Chris","Gordon, Ben","Hinrich, Kirk","Nocioni, Andres","Wallace, Ben","1","77","2","3","2","5","100","166.667","-66.6667","66.6667","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"1684","NBA","2007 playoffs","203","401","204","200","196","122","113","110","112","273","O'Neal, Shaquille","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Deng, Luol","Duhon, Chris","Hinrich, Kirk","Nocioni, Andres","Wallace, Ben","1","44","2","1","3","0","150","0","150","-150","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1685","NBA","2007 playoffs","203","401","204","200","196","122","113","110","559","273","O'Neal, Shaquille","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Deng, Luol","Duhon, Chris","Hinrich, Kirk","Thomas, Tyrus","Wallace, Ben","1","56","1","1","2","0","200","0","200","-200","0","1","1","0","NULL","0.5","0.5","NULL","Basketball Value","Playoffs"
"1686","NBA","2007 playoffs","203","401","204","200","196","122","119","110","112","273","O'Neal, Shaquille","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Deng, Luol","Gordon, Ben","Hinrich, Kirk","Nocioni, Andres","Wallace, Ben","1","74","3","3","4","2","133.333","66.6667","66.6667","-66.6667","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1687","NBA","2007 playoffs","203","401","204","200","196","122","119","110","558","273","O'Neal, Shaquille","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Deng, Luol","Gordon, Ben","Hinrich, Kirk","Sefolosha, Thabo","Wallace, Ben","1","25","2","1","1","0","50","0","50","-50","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1688","NBA","2007 playoffs","206","207","401","204","200","122","113","119","112","273","Mourning, Alonzo","Payton, Gary","Posey, James","Wade, Dwayne","Walker, Antoine","Deng, Luol","Duhon, Chris","Gordon, Ben","Nocioni, Andres","Wallace, Ben","3","459","10","11","10","17","100","154.545","-54.5455","54.5455","2","0","3","3","0.4","0","1","0.6","Basketball Value","Playoffs"
"1689","NBA","2007 playoffs","206","207","401","204","200","130","113","119","112","558","Mourning, Alonzo","Payton, Gary","Posey, James","Wade, Dwayne","Walker, Antoine","Allen, Malik","Duhon, Chris","Gordon, Ben","Nocioni, Andres","Sefolosha, Thabo","1","73","4","3","5","5","125","166.667","-41.6667","41.6667","1","0","1","2","0.333333","0","1","0.666667","Basketball Value","Playoffs"
"1690","NBA","2007 playoffs","206","401","204","200","196","122","113","110","112","273","Mourning, Alonzo","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Deng, Luol","Duhon, Chris","Hinrich, Kirk","Nocioni, Andres","Wallace, Ben","1","33","1","2","0","2","0","100","-100","100","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1691","NBA","2007 playoffs","206","401","204","200","196","122","113","119","112","273","Mourning, Alonzo","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Deng, Luol","Duhon, Chris","Gordon, Ben","Nocioni, Andres","Wallace, Ben","1","49","2","2","5","2","250","100","150","-150","0","1","1","0","NULL","0.5","0.5","NULL","Basketball Value","Playoffs"
"1692","NBA","2007 playoffs","211","203","204","200","196","66","122","119","110","273","Kapono, Jason","O'Neal, Shaquille","Wade, Dwayne","Walker, Antoine","Williams, Jason","Brown, Collier (P.J.)","Deng, Luol","Gordon, Ben","Hinrich, Kirk","Wallace, Ben","1","34","1","1","0","2","0","200","-200","200","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1693","NBA","2007 playoffs","211","203","204","200","196","66","122","119","558","273","Kapono, Jason","O'Neal, Shaquille","Wade, Dwayne","Walker, Antoine","Williams, Jason","Brown, Collier (P.J.)","Deng, Luol","Gordon, Ben","Sefolosha, Thabo","Wallace, Ben","1","128","3","4","2","4","66.6667","100","-33.3333","33.3333","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1694","NBA","2007 playoffs","211","203","207","401","200","66","113","110","112","559","Kapono, Jason","O'Neal, Shaquille","Payton, Gary","Posey, James","Walker, Antoine","Brown, Collier (P.J.)","Duhon, Chris","Hinrich, Kirk","Nocioni, Andres","Thomas, Tyrus","1","56","1","1","3","0","300","0","300","-300","0","1","1","0","NULL","0.5","0.5","NULL","Basketball Value","Playoffs"
"1695","NBA","2007 playoffs","211","203","207","401","200","66","122","113","119","112","Kapono, Jason","O'Neal, Shaquille","Payton, Gary","Posey, James","Walker, Antoine","Brown, Collier (P.J.)","Deng, Luol","Duhon, Chris","Gordon, Ben","Nocioni, Andres","1","104","4","3","2","4","50","133.333","-83.3333","83.3333","0","0","1","3","0","0","1","1","Basketball Value","Playoffs"
"1696","NBA","2007 playoffs","211","203","207","401","200","113","110","112","558","273","Kapono, Jason","O'Neal, Shaquille","Payton, Gary","Posey, James","Walker, Antoine","Duhon, Chris","Hinrich, Kirk","Nocioni, Andres","Sefolosha, Thabo","Wallace, Ben","1","65","2","3","0","0","0","0","0","0","0","0","3","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1697","NBA","2007 playoffs","211","203","207","401","200","122","113","110","559","273","Kapono, Jason","O'Neal, Shaquille","Payton, Gary","Posey, James","Walker, Antoine","Deng, Luol","Duhon, Chris","Hinrich, Kirk","Thomas, Tyrus","Wallace, Ben","1","149","4","4","4","4","100","100","0","0","0","0","2","2","0","0","1","1","Basketball Value","Playoffs"
"1698","NBA","2007 playoffs","211","203","207","401","200","122","119","110","558","273","Kapono, Jason","O'Neal, Shaquille","Payton, Gary","Posey, James","Walker, Antoine","Deng, Luol","Gordon, Ben","Hinrich, Kirk","Sefolosha, Thabo","Wallace, Ben","1","56","2","1","2","3","100","300","-200","200","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1699","NBA","2007 playoffs","211","203","401","200","196","66","122","113","119","558","Kapono, Jason","O'Neal, Shaquille","Posey, James","Walker, Antoine","Williams, Jason","Brown, Collier (P.J.)","Deng, Luol","Duhon, Chris","Gordon, Ben","Sefolosha, Thabo","1","127","3","3","0","4","0","133.333","-133.333","133.333","0","0","1","3","0","0","1","1","Basketball Value","Playoffs"
"1700","NBA","2007 playoffs","211","203","401","200","196","66","122","119","558","273","Kapono, Jason","O'Neal, Shaquille","Posey, James","Walker, Antoine","Williams, Jason","Brown, Collier (P.J.)","Deng, Luol","Gordon, Ben","Sefolosha, Thabo","Wallace, Ben","1","27","1","1","0","0","0","0","0","0","0","1","0","1","0","1","0","1","Basketball Value","Playoffs"
"1701","NBA","2007 playoffs","211","203","401","200","196","110","112","558","559","273","Kapono, Jason","O'Neal, Shaquille","Posey, James","Walker, Antoine","Williams, Jason","Hinrich, Kirk","Nocioni, Andres","Sefolosha, Thabo","Thomas, Tyrus","Wallace, Ben","1","121","3","4","4","4","133.333","100","33.3333","-33.3333","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1702","NBA","2007 playoffs","211","203","401","204","200","66","122","119","110","273","Kapono, Jason","O'Neal, Shaquille","Posey, James","Wade, Dwayne","Walker, Antoine","Brown, Collier (P.J.)","Deng, Luol","Gordon, Ben","Hinrich, Kirk","Wallace, Ben","1","80","3","3","2","2","66.6667","66.6667","0","0","0","0","0","2","0","NULL","NULL","1","Basketball Value","Playoffs"
"1703","NBA","2007 playoffs","211","203","401","204","200","122","113","119","112","273","Kapono, Jason","O'Neal, Shaquille","Posey, James","Wade, Dwayne","Walker, Antoine","Deng, Luol","Duhon, Chris","Gordon, Ben","Nocioni, Andres","Wallace, Ben","2","243","6","7","4","7","66.6667","100","-33.3333","33.3333","1","3","2","4","0.2","0.6","0.4","0.8","Basketball Value","Playoffs"
"1704","NBA","2007 playoffs","211","203","401","204","200","122","119","110","112","273","Kapono, Jason","O'Neal, Shaquille","Posey, James","Wade, Dwayne","Walker, Antoine","Deng, Luol","Gordon, Ben","Hinrich, Kirk","Nocioni, Andres","Wallace, Ben","1","25","2","1","5","0","250","0","250","-250","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1705","NBA","2007 playoffs","211","203","401","204","200","122","119","112","558","273","Kapono, Jason","O'Neal, Shaquille","Posey, James","Wade, Dwayne","Walker, Antoine","Deng, Luol","Gordon, Ben","Nocioni, Andres","Sefolosha, Thabo","Wallace, Ben","1","24","1","1","0","0","0","0","0","0","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1706","NBA","2007 playoffs","211","206","207","204","200","122","113","119","112","273","Kapono, Jason","Mourning, Alonzo","Payton, Gary","Wade, Dwayne","Walker, Antoine","Deng, Luol","Duhon, Chris","Gordon, Ben","Nocioni, Andres","Wallace, Ben","1","31","1","1","2","2","200","200","0","0","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1707","NBA","2007 playoffs","211","206","207","204","200","130","113","110","112","558","Kapono, Jason","Mourning, Alonzo","Payton, Gary","Wade, Dwayne","Walker, Antoine","Allen, Malik","Duhon, Chris","Hinrich, Kirk","Nocioni, Andres","Sefolosha, Thabo","1","59","2","2","0","3","0","150","-150","150","0","1","1","0","NULL","0.5","0.5","NULL","Basketball Value","Playoffs"
"1708","NBA","2007 playoffs","211","206","207","204","200","130","113","119","112","558","Kapono, Jason","Mourning, Alonzo","Payton, Gary","Wade, Dwayne","Walker, Antoine","Allen, Malik","Duhon, Chris","Gordon, Ben","Nocioni, Andres","Sefolosha, Thabo","1","76","2","2","3","0","150","0","150","-150","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1709","NBA","2007 playoffs","211","206","207","401","200","113","119","112","559","273","Kapono, Jason","Mourning, Alonzo","Payton, Gary","Posey, James","Walker, Antoine","Duhon, Chris","Gordon, Ben","Nocioni, Andres","Thomas, Tyrus","Wallace, Ben","1","83","3","3","3","4","100","133.333","-33.3333","33.3333","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"1710","NBA","2007 playoffs","211","206","207","401","200","122","113","119","112","273","Kapono, Jason","Mourning, Alonzo","Payton, Gary","Posey, James","Walker, Antoine","Deng, Luol","Duhon, Chris","Gordon, Ben","Nocioni, Andres","Wallace, Ben","2","67","4","3","4","3","100","100","0","0","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"1711","NBA","2007 playoffs","211","206","207","401","200","122","113","119","559","273","Kapono, Jason","Mourning, Alonzo","Payton, Gary","Posey, James","Walker, Antoine","Deng, Luol","Duhon, Chris","Gordon, Ben","Thomas, Tyrus","Wallace, Ben","1","148","4","5","3","4","75","80","-5","5","1","0","2","2","0.333333","0","1","0.666667","Basketball Value","Playoffs"
"1712","NBA","2007 playoffs","211","206","207","401","200","122","119","112","558","273","Kapono, Jason","Mourning, Alonzo","Payton, Gary","Posey, James","Walker, Antoine","Deng, Luol","Gordon, Ben","Nocioni, Andres","Sefolosha, Thabo","Wallace, Ben","1","83","2","3","2","5","100","166.667","-66.6667","66.6667","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1713","NBA","2007 playoffs","211","206","401","200","196","66","122","113","119","112","Kapono, Jason","Mourning, Alonzo","Posey, James","Walker, Antoine","Williams, Jason","Brown, Collier (P.J.)","Deng, Luol","Duhon, Chris","Gordon, Ben","Nocioni, Andres","1","57","2","3","0","2","0","66.6667","-66.6667","66.6667","0","1","1","0","NULL","0.5","0.5","NULL","Basketball Value","Playoffs"
"1714","NBA","2007 playoffs","211","206","401","204","200","66","122","119","110","273","Kapono, Jason","Mourning, Alonzo","Posey, James","Wade, Dwayne","Walker, Antoine","Brown, Collier (P.J.)","Deng, Luol","Gordon, Ben","Hinrich, Kirk","Wallace, Ben","1","130","4","4","2","4","50","100","-50","50","0","1","2","2","0","0.333333","0.666667","1","Basketball Value","Playoffs"
"1715","NBA","2007 playoffs","211","206","401","204","200","119","110","112","559","273","Kapono, Jason","Mourning, Alonzo","Posey, James","Wade, Dwayne","Walker, Antoine","Gordon, Ben","Hinrich, Kirk","Nocioni, Andres","Thomas, Tyrus","Wallace, Ben","1","114","4","3","7","2","175","66.6667","108.333","-108.333","0","0","3","1","0","0","1","1","Basketball Value","Playoffs"
"1716","NBA","2007 playoffs","211","206","401","204","200","119","112","558","559","273","Kapono, Jason","Mourning, Alonzo","Posey, James","Wade, Dwayne","Walker, Antoine","Gordon, Ben","Nocioni, Andres","Sefolosha, Thabo","Thomas, Tyrus","Wallace, Ben","1","52","1","2","0","4","0","200","-200","200","0","1","1","1","0","0.5","0.5","1","Basketball Value","Playoffs"
"1717","NBA","2007 playoffs","211","206","401","204","200","122","119","112","558","273","Kapono, Jason","Mourning, Alonzo","Posey, James","Wade, Dwayne","Walker, Antoine","Deng, Luol","Gordon, Ben","Nocioni, Andres","Sefolosha, Thabo","Wallace, Ben","1","65","2","2","0","0","0","0","0","0","2","1","1","1","0.666667","0.5","0.5","0.333333","Basketball Value","Playoffs"
"1718","NBA","2007 playoffs","211","401","204","200","196","66","122","113","119","110","Kapono, Jason","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Brown, Collier (P.J.)","Deng, Luol","Duhon, Chris","Gordon, Ben","Hinrich, Kirk","1","94","2","3","4","4","200","133.333","66.6667","-66.6667","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1719","NBA","2007 playoffs","211","401","204","200","196","66","122","113","119","112","Kapono, Jason","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Brown, Collier (P.J.)","Deng, Luol","Duhon, Chris","Gordon, Ben","Nocioni, Andres","1","47","2","1","3","0","150","0","150","-150","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1720","NBA","2007 playoffs","211","401","204","200","196","66","122","113","119","558","Kapono, Jason","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Brown, Collier (P.J.)","Deng, Luol","Duhon, Chris","Gordon, Ben","Sefolosha, Thabo","1","151","5","4","4","2","80","50","30","-30","1","1","0","3","0.25","1","0","0.75","Basketball Value","Playoffs"
"1721","NBA","2007 playoffs","211","401","204","200","196","122","113","112","558","559","Kapono, Jason","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Deng, Luol","Duhon, Chris","Nocioni, Andres","Sefolosha, Thabo","Thomas, Tyrus","1","11","1","1","0","3","0","300","-300","300","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1722","NBA","2007 playoffs","211","401","204","200","196","122","113","119","110","112","Kapono, Jason","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Deng, Luol","Duhon, Chris","Gordon, Ben","Hinrich, Kirk","Nocioni, Andres","1","13","1","1","3","0","300","0","300","-300","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1723","NBA","2007 playoffs","211","401","204","200","196","122","113","119","112","558","Kapono, Jason","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Deng, Luol","Duhon, Chris","Gordon, Ben","Nocioni, Andres","Sefolosha, Thabo","1","1","1","0","0","0","0","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1724","NBA","2007 playoffs","211","401","204","200","196","122","119","110","112","558","Kapono, Jason","Posey, James","Wade, Dwayne","Walker, Antoine","Williams, Jason","Deng, Luol","Gordon, Ben","Hinrich, Kirk","Nocioni, Andres","Sefolosha, Thabo","1","9","1","0","0","0","0","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1725","NBA","2007 playoffs","221","222","411","71","444","257","261","260","262","505","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Nachbar, Bostjan","Wright, Antoine","Gooden, Drew","Hughes, Larry","James, LeBron","Snow, Eric","Varejao, Anderson","1","31","1","1","1","2","100","200","-100","100","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1726","NBA","2007 playoffs","221","222","411","71","444","260","263","265","262","505","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Nachbar, Bostjan","Wright, Antoine","James, LeBron","Marshall, Donyell","Pavlovic, Sasha","Snow, Eric","Varejao, Anderson","1","31","1","1","3","0","300","0","300","-300","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1727","NBA","2007 playoffs","221","222","411","71","444","261","258","260","265","505","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Nachbar, Bostjan","Wright, Antoine","Hughes, Larry","Ilgauskas, Zydrunas","James, LeBron","Pavlovic, Sasha","Varejao, Anderson","1","106","4","3","4","4","100","133.333","-33.3333","33.3333","0","1","1","0","NULL","0.5","0.5","NULL","Basketball Value","Playoffs"
"1728","NBA","2007 playoffs","221","222","411","71","444","261","260","263","262","505","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Nachbar, Bostjan","Wright, Antoine","Hughes, Larry","James, LeBron","Marshall, Donyell","Snow, Eric","Varejao, Anderson","1","79","2","2","2","2","100","100","0","0","0","1","1","1","0","0.5","0.5","1","Basketball Value","Playoffs"
"1729","NBA","2007 playoffs","221","222","411","71","444","319","47","317","141","614","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Nachbar, Bostjan","Wright, Antoine","Bosh, Chris","Ford, T.J.","Graham, Joey","Humphries, Kris","Parker, Anthony","1","174","5","5","11","8","220","160","60","-60","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1730","NBA","2007 playoffs","221","222","411","71","444","561","260","264","263","505","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Nachbar, Bostjan","Wright, Antoine","Gibson, Daniel","James, LeBron","Jones, Damon","Marshall, Donyell","Varejao, Anderson","1","36","2","1","2","0","100","0","100","-100","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"1731","NBA","2007 playoffs","221","222","411","71","444","612","319","47","269","326","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Nachbar, Bostjan","Wright, Antoine","Bargnani, Andrea","Bosh, Chris","Ford, T.J.","Jackson, Luke","Peterson, Morris","1","83","3","2","2","2","66.6667","100","-33.3333","33.3333","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1732","NBA","2007 playoffs","221","222","411","71","444","612","319","331","295","614","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Nachbar, Bostjan","Wright, Antoine","Bargnani, Andrea","Bosh, Chris","Calderon, Jose","Dixon, Juan","Parker, Anthony","1","21","1","0","0","0","0","NULL","NULL","NULL","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1733","NBA","2007 playoffs","221","222","411","592","444","319","331","317","614","326","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Williams, Marcus","Wright, Antoine","Bosh, Chris","Calderon, Jose","Graham, Joey","Parker, Anthony","Peterson, Morris","1","84","2","2","2","3","100","150","-50","50","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"1734","NBA","2007 playoffs","221","411","71","228","592","561","260","263","262","505","Jefferson, Richard","Moore, Mikki","Nachbar, Bostjan","Robinson, Clifford","Williams, Marcus","Gibson, Daniel","James, LeBron","Marshall, Donyell","Snow, Eric","Varejao, Anderson","1","88","3","3","0","2","0","66.6667","-66.6667","66.6667","0","0","1","2","0","0","1","1","Basketball Value","Playoffs"
"1735","NBA","2007 playoffs","221","411","71","592","444","612","319","47","269","326","Jefferson, Richard","Moore, Mikki","Nachbar, Bostjan","Williams, Marcus","Wright, Antoine","Bargnani, Andrea","Bosh, Chris","Ford, T.J.","Jackson, Luke","Peterson, Morris","1","42","1","2","2","2","200","100","100","-100","0","1","1","0","NULL","0.5","0.5","NULL","Basketball Value","Playoffs"
"1736","NBA","2007 playoffs","221","411","71","592","444","612","319","331","295","326","Jefferson, Richard","Moore, Mikki","Nachbar, Bostjan","Williams, Marcus","Wright, Antoine","Bargnani, Andrea","Bosh, Chris","Calderon, Jose","Dixon, Juan","Peterson, Morris","1","161","6","6","6","6","100","100","0","0","0","0","3","2","0","0","1","1","Basketball Value","Playoffs"
"1737","NBA","2007 playoffs","223","20","221","222","71","561","260","263","262","505","Collins, Jason","House, Eddie","Jefferson, Richard","Kidd, Jason","Nachbar, Bostjan","Gibson, Daniel","James, LeBron","Marshall, Donyell","Snow, Eric","Varejao, Anderson","1","70","3","2","2","0","66.6667","0","66.6667","-66.6667","0","1","1","1","0","0.5","0.5","1","Basketball Value","Playoffs"
"1738","NBA","2007 playoffs","223","20","221","222","444","561","261","258","263","262","Collins, Jason","House, Eddie","Jefferson, Richard","Kidd, Jason","Wright, Antoine","Gibson, Daniel","Hughes, Larry","Ilgauskas, Zydrunas","Marshall, Donyell","Snow, Eric","1","102","4","4","0","4","0","100","-100","100","0","0","2","4","0","0","1","1","Basketball Value","Playoffs"
"1739","NBA","2007 playoffs","223","20","221","222","444","561","261","263","262","505","Collins, Jason","House, Eddie","Jefferson, Richard","Kidd, Jason","Wright, Antoine","Gibson, Daniel","Hughes, Larry","Marshall, Donyell","Snow, Eric","Varejao, Anderson","1","35","1","1","2","0","200","0","200","-200","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1740","NBA","2007 playoffs","223","221","71","228","592","261","260","263","262","505","Collins, Jason","Jefferson, Richard","Nachbar, Bostjan","Robinson, Clifford","Williams, Marcus","Hughes, Larry","James, LeBron","Marshall, Donyell","Snow, Eric","Varejao, Anderson","1","56","1","2","0","2","0","100","-100","100","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1741","NBA","2007 playoffs","223","221","222","71","228","261","260","263","262","505","Collins, Jason","Jefferson, Richard","Kidd, Jason","Nachbar, Bostjan","Robinson, Clifford","Hughes, Larry","James, LeBron","Marshall, Donyell","Snow, Eric","Varejao, Anderson","1","48","2","2","0","0","0","0","0","0","0","1","2","0","NULL","0.333333","0.666667","NULL","Basketball Value","Playoffs"
"1742","NBA","2007 playoffs","223","221","222","71","444","319","47","317","141","326","Collins, Jason","Jefferson, Richard","Kidd, Jason","Nachbar, Bostjan","Wright, Antoine","Bosh, Chris","Ford, T.J.","Graham, Joey","Humphries, Kris","Peterson, Morris","1","37","2","1","0","2","0","200","-200","200","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1743","NBA","2007 playoffs","223","221","222","71","444","319","47","317","141","614","Collins, Jason","Jefferson, Richard","Kidd, Jason","Nachbar, Bostjan","Wright, Antoine","Bosh, Chris","Ford, T.J.","Graham, Joey","Humphries, Kris","Parker, Anthony","1","12","0","0","0","0","NULL","NULL","NULL","NULL","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1744","NBA","2007 playoffs","223","221","222","71","444","319","331","295","141","614","Collins, Jason","Jefferson, Richard","Kidd, Jason","Nachbar, Bostjan","Wright, Antoine","Bosh, Chris","Calderon, Jose","Dixon, Juan","Humphries, Kris","Parker, Anthony","1","89","2","3","0","4","0","133.333","-133.333","133.333","2","0","0","2","0.5","NULL","NULL","0.5","Basketball Value","Playoffs"
"1745","NBA","2007 playoffs","223","221","222","71","444","561","260","264","263","505","Collins, Jason","Jefferson, Richard","Kidd, Jason","Nachbar, Bostjan","Wright, Antoine","Gibson, Daniel","James, LeBron","Jones, Damon","Marshall, Donyell","Varejao, Anderson","1","93","3","3","2","5","66.6667","166.667","-100","100","1","0","2","2","0.333333","0","1","0.666667","Basketball Value","Playoffs"
"1746","NBA","2007 playoffs","223","221","222","71","444","612","319","47","614","326","Collins, Jason","Jefferson, Richard","Kidd, Jason","Nachbar, Bostjan","Wright, Antoine","Bargnani, Andrea","Bosh, Chris","Ford, T.J.","Parker, Anthony","Peterson, Morris","1","102","4","3","4","4","100","133.333","-33.3333","33.3333","1","0","1","1","0.5","0","1","0.5","Basketball Value","Playoffs"
"1747","NBA","2007 playoffs","223","221","222","411","71","257","261","260","265","505","Collins, Jason","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Nachbar, Bostjan","Gooden, Drew","Hughes, Larry","James, LeBron","Pavlovic, Sasha","Varejao, Anderson","1","55","2","1","2","2","100","200","-100","100","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1748","NBA","2007 playoffs","223","221","222","411","71","319","47","22","614","326","Collins, Jason","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Nachbar, Bostjan","Bosh, Chris","Ford, T.J.","Nesterovic, Rasho","Parker, Anthony","Peterson, Morris","1","29","1","1","2","0","200","0","200","-200","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1749","NBA","2007 playoffs","223","221","222","411","71","319","47","141","614","326","Collins, Jason","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Nachbar, Bostjan","Bosh, Chris","Ford, T.J.","Humphries, Kris","Parker, Anthony","Peterson, Morris","1","96","3","3","1","2","33.3333","66.6667","-33.3333","33.3333","0","2","1","2","0","0.666667","0.333333","1","Basketball Value","Playoffs"
"1750","NBA","2007 playoffs","223","221","222","411","71","319","47","317","22","614","Collins, Jason","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Nachbar, Bostjan","Bosh, Chris","Ford, T.J.","Graham, Joey","Nesterovic, Rasho","Parker, Anthony","1","213","7","7","10","5","142.857","71.4286","71.4286","-71.4286","2","0","4","1","0.666667","0","1","0.333333","Basketball Value","Playoffs"
"1751","NBA","2007 playoffs","223","221","222","411","71","561","260","263","262","505","Collins, Jason","Jefferson, Richard","Kidd, Jason","Moore, Mikki","Nachbar, Bostjan","Gibson, Daniel","James, LeBron","Marshall, Donyell","Snow, Eric","Varejao, Anderson","1","51","1","1","0","1","0","100","-100","100","0","1","0","1","0","1","0","1","Basketball Value","Playoffs"
