"","League","Season","UnitPlayer1ID","UnitPlayer2ID","UnitPlayer3ID","UnitPlayer4ID","UnitPlayer5ID","OpponentPlayer1ID","OpponentPlayer2ID","OpponentPlayer3ID","OpponentPlayer4ID","OpponentPlayer5ID","UnitPlayer1Name","UnitPlayer2Name","UnitPlayer3Name","UnitPlayer4Name","UnitPlayer5Name","OpponentPlayer1Name","OpponentPlayer2Name","OpponentPlayer3Name","OpponentPlayer4Name","OpponentPlayer5Name","Observations","ElapsedSecs","PossessionsUnit","PossessionsOpponent","PointsScoredUnit","PointsScoredOpponent","OffensiveRtgUnit","OffensiveRtgOpponent","OverallRtgUnitVsOpponent","OverallRtgOpponentVsUnit","OffensiveReboundsUnit","OffensiveReboundsOpponent","DefensiveReboundsUnit","DefensiveReboundsOpponent","OffensiveReboundingRateUnit","OffensiveReboundingRateOpponent","DefensiveReboundingRateUnit","DefensiveReboundingRateOpponent","Source","Season.Type"
"1097","NBA","2011 playoffs","222","563","67","5","322","31","861","111","607","23","Kidd, Jason","Barea, Jose","Stojakovic, Peja","Nowitzki, Dirk","Haywood, Brendan","Miller, Andre","Matthews, Wes","Wallace, Gerald","Aldridge, LaMarcus","Camby, Marcus","1","69","2","2","3","1","150","50","100","-100","0","1","0","1","0","1","0","1","Basketball Value","Playoffs"
"1098","NBA","2011 playoffs","222","563","67","5","322","31","861","736","111","607","Kidd, Jason","Barea, Jose","Stojakovic, Peja","Nowitzki, Dirk","Haywood, Brendan","Miller, Andre","Matthews, Wes","Batum, Nicolas","Wallace, Gerald","Aldridge, LaMarcus","1","87","3","3","4","4","133.333","133.333","0","0","0","1","1","2","0","0.5","0.5","1","Basketball Value","Playoffs"
"1099","NBA","2011 playoffs","222","563","67","5","322","355","560","186","145","194","Kidd, Jason","Barea, Jose","Stojakovic, Peja","Nowitzki, Dirk","Haywood, Brendan","Blake, Steve","Brown, Shannon","Bryant, Kobe","Artest, Ron","Bynum, Andrew","1","45","2","2","5","0","250","0","250","-250","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1100","NBA","2011 playoffs","222","563","67","5","322","355","560","186","187","194","Kidd, Jason","Barea, Jose","Stojakovic, Peja","Nowitzki, Dirk","Haywood, Brendan","Blake, Steve","Brown, Shannon","Bryant, Kobe","Odom, Lamar","Bynum, Andrew","1","7","0","1","2","0","NULL","0","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1101","NBA","2011 playoffs","222","563","67","5","322","734","606","736","111","23","Kidd, Jason","Barea, Jose","Stojakovic, Peja","Nowitzki, Dirk","Haywood, Brendan","Fernandez, Rudy","Roy, Brandon","Batum, Nicolas","Wallace, Gerald","Camby, Marcus","1","138","5","4","2","2","40","50","-10","10","2","0","3","3","0.4","0","1","0.6","Basketball Value","Playoffs"
"1102","NBA","2011 playoffs","222","563","67","5","322","786","846","714","847","253","Kidd, Jason","Barea, Jose","Stojakovic, Peja","Nowitzki, Dirk","Haywood, Brendan","Westbrook, Russell","Harden, James","Durant, Kevin","Ibaka, Serge","Perkins, Kendrick","1","92","3","3","2","2","66.6667","66.6667","0","0","0","0","2","2","0","0","1","1","Basketball Value","Playoffs"
"1103","NBA","2011 playoffs","222","563","148","4","118","103","186","187","197","194","Kidd, Jason","Barea, Jose","Stevenson, DeShawn","Marion, Shawn","Chandler, Tyson","Fisher, Derek","Bryant, Kobe","Odom, Lamar","Gasol, Pau","Bynum, Andrew","1","16","0","1","0","2","NULL","200","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1104","NBA","2011 playoffs","222","563","148","4","118","103","355","186","187","194","Kidd, Jason","Barea, Jose","Stevenson, DeShawn","Marion, Shawn","Chandler, Tyson","Fisher, Derek","Blake, Steve","Bryant, Kobe","Odom, Lamar","Bynum, Andrew","1","72","2","2","1","2","50","100","-50","50","1","2","1","2","0.333333","0.666667","0.333333","0.666667","Basketball Value","Playoffs"
"1105","NBA","2011 playoffs","222","563","148","4","322","786","846","714","172","253","Kidd, Jason","Barea, Jose","Stevenson, DeShawn","Marion, Shawn","Haywood, Brendan","Westbrook, Russell","Harden, James","Durant, Kevin","Collison, Nick","Perkins, Kendrick","1","150","4","5","3","6","75","120","-45","45","1","1","1","3","0.25","0.5","0.5","0.75","Basketball Value","Playoffs"
"1106","NBA","2011 playoffs","222","563","148","5","118","773","204","260","201","319","Kidd, Jason","Barea, Jose","Stevenson, DeShawn","Nowitzki, Dirk","Chandler, Tyson","Chalmers, Mario","Wade, Dwyane","James, LeBron","Haslem, Udonis","Bosh, Chris","1","127","2","3","3","2","150","66.6667","83.3333","-83.3333","0","1","2","1","0","0.333333","0.666667","1","Basketball Value","Playoffs"
"1107","NBA","2011 playoffs","222","563","148","5","118","862","701","846","714","172","Kidd, Jason","Barea, Jose","Stevenson, DeShawn","Nowitzki, Dirk","Chandler, Tyson","Maynor, Eric","Cook, Daequan","Harden, James","Durant, Kevin","Collison, Nick","1","32","1","1","0","2","0","200","-200","200","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1108","NBA","2011 playoffs","222","563","148","5","322","862","701","846","714","172","Kidd, Jason","Barea, Jose","Stevenson, DeShawn","Nowitzki, Dirk","Haywood, Brendan","Maynor, Eric","Cook, Daequan","Harden, James","Durant, Kevin","Collison, Nick","1","88","2","3","3","5","150","166.667","-16.6667","16.6667","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"1109","NBA","2011 playoffs","222","712","4","5","118","103","186","145","197","194","Kidd, Jason","Brewer, Corey","Marion, Shawn","Nowitzki, Dirk","Chandler, Tyson","Fisher, Derek","Bryant, Kobe","Artest, Ron","Gasol, Pau","Bynum, Andrew","1","232","7","6","12","4","171.429","66.6667","104.762","-104.762","3","0","3","1","0.75","0","1","0.25","Basketball Value","Playoffs"
"1110","NBA","2011 playoffs","222","712","4","5","118","103","186","187","197","194","Kidd, Jason","Brewer, Corey","Marion, Shawn","Nowitzki, Dirk","Chandler, Tyson","Fisher, Derek","Bryant, Kobe","Odom, Lamar","Gasol, Pau","Bynum, Andrew","1","41","1","1","3","2","300","200","100","-100","1","1","0","0","1","1","0","0","Basketball Value","Playoffs"
"1111","NBA","2011 playoffs","222","712","67","4","118","103","186","145","187","197","Kidd, Jason","Brewer, Corey","Stojakovic, Peja","Marion, Shawn","Chandler, Tyson","Fisher, Derek","Bryant, Kobe","Artest, Ron","Odom, Lamar","Gasol, Pau","1","108","3","3","2","5","66.6667","166.667","-100","100","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"1112","NBA","2011 playoffs","222","712","67","5","118","103","186","145","197","194","Kidd, Jason","Brewer, Corey","Stojakovic, Peja","Nowitzki, Dirk","Chandler, Tyson","Fisher, Derek","Bryant, Kobe","Artest, Ron","Gasol, Pau","Bynum, Andrew","1","161","5","5","8","2","160","40","120","-120","1","0","2","0","1","0","1","0","Basketball Value","Playoffs"
"1113","NBA","2011 playoffs","239","166","240","285","143","68","204","260","319","700","West, Delonte","Allen, Ray","Pierce, Paul","Garnett, Kevin","O'Neal, Jermaine","Bibby, Mike","Wade, Dwyane","James, LeBron","Bosh, Chris","Anthony, Joel","1","67","2","2","0","0","0","0","0","0","1","0","1","2","0.333333","0","1","0.666667","Basketball Value","Playoffs"
"1114","NBA","2011 playoffs","239","166","240","285","143","773","204","10","319","700","West, Delonte","Allen, Ray","Pierce, Paul","Garnett, Kevin","O'Neal, Jermaine","Chalmers, Mario","Wade, Dwyane","Jones, James","Bosh, Chris","Anthony, Joel","1","18","1","0","1","0","100","NULL","NULL","NULL","1","0","0","0","1","NULL","NULL","0","Basketball Value","Playoffs"
"1115","NBA","2011 playoffs","239","166","240","285","143","773","204","260","319","700","West, Delonte","Allen, Ray","Pierce, Paul","Garnett, Kevin","O'Neal, Jermaine","Chalmers, Mario","Wade, Dwyane","James, LeBron","Bosh, Chris","Anthony, Joel","1","109","4","3","5","4","125","133.333","-8.33333","8.33333","0","1","1","1","0","0.5","0.5","1","Basketball Value","Playoffs"
"1116","NBA","2011 playoffs","239","166","240","285","220","204","10","260","319","700","West, Delonte","Allen, Ray","Pierce, Paul","Garnett, Kevin","Krstic, Nenad","Wade, Dwyane","Jones, James","James, LeBron","Bosh, Chris","Anthony, Joel","1","159","4","4","2","9","50","225","-175","175","0","0","1","3","0","0","1","1","Basketball Value","Playoffs"
"1117","NBA","2011 playoffs","239","166","240","285","220","773","204","260","319","700","West, Delonte","Allen, Ray","Pierce, Paul","Garnett, Kevin","Krstic, Nenad","Chalmers, Mario","Wade, Dwyane","James, LeBron","Bosh, Chris","Anthony, Joel","1","237","7","7","4","7","57.1429","100","-42.8571","42.8571","0","3","2","4","0","0.6","0.4","1","Basketball Value","Playoffs"
"1118","NBA","2011 playoffs","239","166","240","675","203","68","204","10","260","700","West, Delonte","Allen, Ray","Pierce, Paul","Davis, Glen","O'Neal, Shaquille","Bibby, Mike","Wade, Dwyane","Jones, James","James, LeBron","Anthony, Joel","1","110","3","3","4","4","133.333","133.333","0","0","0","1","0","1","0","1","0","1","Basketball Value","Playoffs"
"1119","NBA","2011 playoffs","239","166","240","675","285","68","204","10","260","700","West, Delonte","Allen, Ray","Pierce, Paul","Davis, Glen","Garnett, Kevin","Bibby, Mike","Wade, Dwyane","Jones, James","James, LeBron","Anthony, Joel","1","75","2","3","2","5","100","166.667","-66.6667","66.6667","0","0","1","2","0","0","1","1","Basketball Value","Playoffs"
"1120","NBA","2011 playoffs","239","166","240","675","285","204","10","260","319","700","West, Delonte","Allen, Ray","Pierce, Paul","Davis, Glen","Garnett, Kevin","Wade, Dwyane","Jones, James","James, LeBron","Bosh, Chris","Anthony, Joel","1","173","4","3","4","7","100","233.333","-133.333","133.333","1","0","1","1","0.5","0","1","0.5","Basketball Value","Playoffs"
"1121","NBA","2011 playoffs","239","166","240","675","285","204","209","10","260","700","West, Delonte","Allen, Ray","Pierce, Paul","Davis, Glen","Garnett, Kevin","Wade, Dwyane","Miller, Mike","Jones, James","James, LeBron","Anthony, Joel","1","11","0","0","0","0","NULL","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1122","NBA","2011 playoffs","239","166","240","675","285","298","752","25","315","537","West, Delonte","Allen, Ray","Pierce, Paul","Davis, Glen","Garnett, Kevin","Carter, Anthony","Walker, Bill","Anthony, Carmelo","Jeffries, Jared","Stoudemire, Amare","1","60","2","2","2","2","100","100","0","0","0","3","1","1","0","0.75","0.25","1","Basketball Value","Playoffs"
"1123","NBA","2011 playoffs","239","166","240","675","285","622","915","25","315","537","West, Delonte","Allen, Ray","Pierce, Paul","Davis, Glen","Garnett, Kevin","Mason, Roger","Fields, Landry","Anthony, Carmelo","Jeffries, Jared","Stoudemire, Amare","1","27","0","1","0","3","NULL","300","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1124","NBA","2011 playoffs","239","166","240","675","285","622","915","25","573","537","West, Delonte","Allen, Ray","Pierce, Paul","Davis, Glen","Garnett, Kevin","Mason, Roger","Fields, Landry","Anthony, Carmelo","Williams, Shawne","Stoudemire, Amare","1","10","1","0","2","0","200","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1125","NBA","2011 playoffs","239","166","240","675","285","773","10","260","319","700","West, Delonte","Allen, Ray","Pierce, Paul","Davis, Glen","Garnett, Kevin","Chalmers, Mario","Jones, James","James, LeBron","Bosh, Chris","Anthony, Joel","1","122","3","4","7","3","233.333","75","158.333","-158.333","0","0","2","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1126","NBA","2011 playoffs","239","166","240","675","285","773","204","10","260","700","West, Delonte","Allen, Ray","Pierce, Paul","Davis, Glen","Garnett, Kevin","Chalmers, Mario","Wade, Dwyane","Jones, James","James, LeBron","Anthony, Joel","2","72","2","3","2","5","100","166.667","-66.6667","66.6667","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"1127","NBA","2011 playoffs","239","166","240","675","285","773","204","260","319","700","West, Delonte","Allen, Ray","Pierce, Paul","Davis, Glen","Garnett, Kevin","Chalmers, Mario","Wade, Dwyane","James, LeBron","Bosh, Chris","Anthony, Joel","1","84","2","3","0","8","0","266.667","-266.667","266.667","0","1","0","2","0","1","0","1","Basketball Value","Playoffs"
"1128","NBA","2011 playoffs","239","166","240","675","285","843","915","25","537","516","West, Delonte","Allen, Ray","Pierce, Paul","Davis, Glen","Garnett, Kevin","Douglas, Toney","Fields, Landry","Anthony, Carmelo","Stoudemire, Amare","Turiaf, Ronny","1","74","2","1","5","0","250","0","250","-250","0","1","1","0","NULL","0.5","0.5","NULL","Basketball Value","Playoffs"
"1129","NBA","2011 playoffs","239","166","240","675","715","622","752","25","315","573","West, Delonte","Allen, Ray","Pierce, Paul","Davis, Glen","Green, Jeff","Mason, Roger","Walker, Bill","Anthony, Carmelo","Jeffries, Jared","Williams, Shawne","1","115","4","4","4","4","100","100","0","0","0","0","1","2","0","0","1","1","Basketball Value","Playoffs"
"1130","NBA","2011 playoffs","239","166","240","715","220","773","10","260","319","304","West, Delonte","Allen, Ray","Pierce, Paul","Green, Jeff","Krstic, Nenad","Chalmers, Mario","Jones, James","James, LeBron","Bosh, Chris","Howard, Juwan","1","99","4","3","4","1","100","33.3333","66.6667","-66.6667","0","1","2","1","0","0.333333","0.666667","1","Basketball Value","Playoffs"
"1131","NBA","2011 playoffs","239","166","240","715","220","773","204","260","319","304","West, Delonte","Allen, Ray","Pierce, Paul","Green, Jeff","Krstic, Nenad","Chalmers, Mario","Wade, Dwyane","James, LeBron","Bosh, Chris","Howard, Juwan","1","29","1","1","2","0","200","0","200","-200","0","1","0","0","NULL","1","0","NULL","Basketball Value","Playoffs"
"1132","NBA","2011 playoffs","239","166","240","715","220","773","204","260","319","700","West, Delonte","Allen, Ray","Pierce, Paul","Green, Jeff","Krstic, Nenad","Chalmers, Mario","Wade, Dwyane","James, LeBron","Bosh, Chris","Anthony, Joel","1","66","1","2","2","2","200","100","100","-100","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1133","NBA","2011 playoffs","239","166","240","715","285","204","10","260","319","700","West, Delonte","Allen, Ray","Pierce, Paul","Green, Jeff","Garnett, Kevin","Wade, Dwyane","Jones, James","James, LeBron","Bosh, Chris","Anthony, Joel","1","130","5","4","0","7","0","175","-175","175","0","1","1","2","0","0.5","0.5","1","Basketball Value","Playoffs"
"1134","NBA","2011 playoffs","239","166","240","715","285","773","204","10","260","319","West, Delonte","Allen, Ray","Pierce, Paul","Green, Jeff","Garnett, Kevin","Chalmers, Mario","Wade, Dwyane","Jones, James","James, LeBron","Bosh, Chris","2","189","9","7","4","8","44.4444","114.286","-69.8413","69.8413","0","2","3","4","0","0.4","0.6","1","Basketball Value","Playoffs"
"1135","NBA","2011 playoffs","239","166","240","715","285","773","204","10","260","700","West, Delonte","Allen, Ray","Pierce, Paul","Green, Jeff","Garnett, Kevin","Chalmers, Mario","Wade, Dwyane","Jones, James","James, LeBron","Anthony, Joel","2","225","6","6","11","9","183.333","150","33.3333","-33.3333","0","1","1","1","0","0.5","0.5","1","Basketball Value","Playoffs"
"1136","NBA","2011 playoffs","239","166","240","715","285","773","204","209","10","700","West, Delonte","Allen, Ray","Pierce, Paul","Green, Jeff","Garnett, Kevin","Chalmers, Mario","Wade, Dwyane","Miller, Mike","Jones, James","Anthony, Joel","1","28","2","1","0","2","0","200","-200","200","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1137","NBA","2011 playoffs","239","166","240","715","285","773","209","10","260","700","West, Delonte","Allen, Ray","Pierce, Paul","Green, Jeff","Garnett, Kevin","Chalmers, Mario","Miller, Mike","Jones, James","James, LeBron","Anthony, Joel","1","110","3","3","2","3","66.6667","100","-33.3333","33.3333","0","0","1","3","0","0","1","1","Basketball Value","Playoffs"
"1138","NBA","2011 playoffs","239","166","675","715","143","773","10","260","201","319","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","O'Neal, Jermaine","Chalmers, Mario","Jones, James","James, LeBron","Haslem, Udonis","Bosh, Chris","1","166","5","5","7","3","140","60","80","-80","1","0","2","2","0.333333","0","1","0.666667","Basketball Value","Playoffs"
"1139","NBA","2011 playoffs","239","166","675","715","143","773","10","260","319","700","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","O'Neal, Jermaine","Chalmers, Mario","Jones, James","James, LeBron","Bosh, Chris","Anthony, Joel","1","24","1","0","2","0","200","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1140","NBA","2011 playoffs","239","166","675","715","143","773","204","10","319","700","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","O'Neal, Jermaine","Chalmers, Mario","Wade, Dwyane","Jones, James","Bosh, Chris","Anthony, Joel","1","116","3","4","2","6","66.6667","150","-83.3333","83.3333","0","0","0","2","0","NULL","NULL","1","Basketball Value","Playoffs"
"1141","NBA","2011 playoffs","239","166","675","715","143","773","209","10","260","319","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","O'Neal, Jermaine","Chalmers, Mario","Miller, Mike","Jones, James","James, LeBron","Bosh, Chris","1","65","1","1","0","0","0","0","0","0","0","1","1","1","0","0.5","0.5","1","Basketball Value","Playoffs"
"1142","NBA","2011 playoffs","239","166","675","715","203","773","209","10","319","700","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","O'Neal, Shaquille","Chalmers, Mario","Miller, Mike","Jones, James","Bosh, Chris","Anthony, Joel","1","36","0","1","0","3","NULL","300","NULL","NULL","0","1","0","0","NULL","1","0","NULL","Basketball Value","Playoffs"
"1143","NBA","2011 playoffs","239","166","675","715","220","68","204","10","260","700","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","Krstic, Nenad","Bibby, Mike","Wade, Dwyane","Jones, James","James, LeBron","Anthony, Joel","1","100","2","2","2","2","100","100","0","0","3","0","1","1","0.75","0","1","0.25","Basketball Value","Playoffs"
"1144","NBA","2011 playoffs","239","166","675","715","220","298","752","25","315","573","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","Krstic, Nenad","Carter, Anthony","Walker, Bill","Anthony, Carmelo","Jeffries, Jared","Williams, Shawne","1","179","5","5","3","8","60","160","-100","100","2","1","1","4","0.333333","0.5","0.5","0.666667","Basketball Value","Playoffs"
"1145","NBA","2011 playoffs","239","166","675","715","220","298","752","573","537","516","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","Krstic, Nenad","Carter, Anthony","Walker, Bill","Williams, Shawne","Stoudemire, Amare","Turiaf, Ronny","1","121","3","3","4","2","133.333","66.6667","66.6667","-66.6667","1","0","2","1","0.5","0","1","0.5","Basketball Value","Playoffs"
"1146","NBA","2011 playoffs","239","166","675","715","220","773","204","10","260","304","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","Krstic, Nenad","Chalmers, Mario","Wade, Dwyane","Jones, James","James, LeBron","Howard, Juwan","1","78","2","2","4","1","200","50","150","-150","0","2","1","0","NULL","0.666667","0.333333","NULL","Basketball Value","Playoffs"
"1147","NBA","2011 playoffs","239","166","675","715","220","773","204","10","260","700","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","Krstic, Nenad","Chalmers, Mario","Wade, Dwyane","Jones, James","James, LeBron","Anthony, Joel","1","24","1","0","2","0","200","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1148","NBA","2011 playoffs","239","166","675","715","220","773","204","209","10","700","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","Krstic, Nenad","Chalmers, Mario","Wade, Dwyane","Miller, Mike","Jones, James","Anthony, Joel","1","61","2","3","0","4","0","133.333","-133.333","133.333","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"1149","NBA","2011 playoffs","239","166","675","715","220","773","209","10","260","319","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","Krstic, Nenad","Chalmers, Mario","Miller, Mike","Jones, James","James, LeBron","Bosh, Chris","1","57","2","2","2","0","100","0","100","-100","0","1","1","1","0","0.5","0.5","1","Basketball Value","Playoffs"
"1150","NBA","2011 playoffs","239","166","675","715","220","843","298","25","315","573","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","Krstic, Nenad","Douglas, Toney","Carter, Anthony","Anthony, Carmelo","Jeffries, Jared","Williams, Shawne","1","191","5","5","6","5","120","100","20","-20","1","1","3","1","0.5","0.25","0.75","0.5","Basketball Value","Playoffs"
"1151","NBA","2011 playoffs","239","166","675","715","220","843","752","315","573","537","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","Krstic, Nenad","Douglas, Toney","Walker, Bill","Jeffries, Jared","Williams, Shawne","Stoudemire, Amare","1","19","1","0","1","0","100","NULL","NULL","NULL","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1152","NBA","2011 playoffs","239","166","675","715","220","843","915","573","537","516","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","Krstic, Nenad","Douglas, Toney","Fields, Landry","Williams, Shawne","Stoudemire, Amare","Turiaf, Ronny","1","138","5","5","4","2","80","40","40","-40","2","1","3","2","0.5","0.25","0.75","0.5","Basketball Value","Playoffs"
"1153","NBA","2011 playoffs","239","166","675","715","220","843","915","752","573","537","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","Krstic, Nenad","Douglas, Toney","Fields, Landry","Walker, Bill","Williams, Shawne","Stoudemire, Amare","1","220","7","7","6","9","85.7143","128.571","-42.8571","42.8571","2","0","2","2","0.5","0","1","0.5","Basketball Value","Playoffs"
"1154","NBA","2011 playoffs","239","166","675","715","285","773","209","10","319","700","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","Garnett, Kevin","Chalmers, Mario","Miller, Mike","Jones, James","Bosh, Chris","Anthony, Joel","1","53","1","1","3","2","300","200","100","-100","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1155","NBA","2011 playoffs","239","166","675","715","285","843","915","25","537","516","West, Delonte","Allen, Ray","Davis, Glen","Green, Jeff","Garnett, Kevin","Douglas, Toney","Fields, Landry","Anthony, Carmelo","Stoudemire, Amare","Turiaf, Ronny","1","29","1","1","0","1","0","100","-100","100","1","1","1","1","0.5","0.5","0.5","0.5","Basketball Value","Playoffs"
"1156","NBA","2011 playoffs","239","240","675","715","143","204","209","10","260","700","West, Delonte","Pierce, Paul","Davis, Glen","Green, Jeff","O'Neal, Jermaine","Wade, Dwyane","Miller, Mike","Jones, James","James, LeBron","Anthony, Joel","1","134","4","4","4","4","100","100","0","0","1","0","1","1","0.5","0","1","0.5","Basketball Value","Playoffs"
"1157","NBA","2011 playoffs","239","240","675","715","143","773","209","10","260","319","West, Delonte","Pierce, Paul","Davis, Glen","Green, Jeff","O'Neal, Jermaine","Chalmers, Mario","Miller, Mike","Jones, James","James, LeBron","Bosh, Chris","1","60","1","2","0","2","0","100","-100","100","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"1158","NBA","2011 playoffs","239","240","675","715","203","20","209","10","260","258","West, Delonte","Pierce, Paul","Davis, Glen","Green, Jeff","O'Neal, Shaquille","House, Eddie","Miller, Mike","Jones, James","James, LeBron","Ilgauskas, Zydrunas","1","81","3","3","4","6","133.333","200","-66.6667","66.6667","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1159","NBA","2011 playoffs","239","240","675","715","203","773","209","10","260","700","West, Delonte","Pierce, Paul","Davis, Glen","Green, Jeff","O'Neal, Shaquille","Chalmers, Mario","Miller, Mike","Jones, James","James, LeBron","Anthony, Joel","1","47","1","1","0","0","0","0","0","0","0","0","1","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1160","NBA","2011 playoffs","239","240","675","715","203","773","209","10","319","700","West, Delonte","Pierce, Paul","Davis, Glen","Green, Jeff","O'Neal, Shaquille","Chalmers, Mario","Miller, Mike","Jones, James","Bosh, Chris","Anthony, Joel","1","94","3","2","0","2","0","100","-100","100","0","0","0","1","0","NULL","NULL","1","Basketball Value","Playoffs"
"1161","NBA","2011 playoffs","239","240","675","715","220","773","10","260","319","700","West, Delonte","Pierce, Paul","Davis, Glen","Green, Jeff","Krstic, Nenad","Chalmers, Mario","Jones, James","James, LeBron","Bosh, Chris","Anthony, Joel","1","62","1","2","0","2","0","100","-100","100","0","0","1","1","0","0","1","1","Basketball Value","Playoffs"
"1162","NBA","2011 playoffs","239","240","675","715","220","773","209","10","260","319","West, Delonte","Pierce, Paul","Davis, Glen","Green, Jeff","Krstic, Nenad","Chalmers, Mario","Miller, Mike","Jones, James","James, LeBron","Bosh, Chris","1","113","3","4","0","7","0","175","-175","175","0","1","1","3","0","0.5","0.5","1","Basketball Value","Playoffs"
"1163","NBA","2011 playoffs","239","240","675","715","220","773","209","10","319","700","West, Delonte","Pierce, Paul","Davis, Glen","Green, Jeff","Krstic, Nenad","Chalmers, Mario","Miller, Mike","Jones, James","Bosh, Chris","Anthony, Joel","1","113","3","4","0","9","0","225","-225","225","0","0","0","2","0","NULL","NULL","1","Basketball Value","Playoffs"
"1164","NBA","2011 playoffs","239","240","675","715","220","843","298","752","315","537","West, Delonte","Pierce, Paul","Davis, Glen","Green, Jeff","Krstic, Nenad","Douglas, Toney","Carter, Anthony","Walker, Bill","Jeffries, Jared","Stoudemire, Amare","1","104","4","3","4","5","100","166.667","-66.6667","66.6667","0","0","0","0","NULL","NULL","NULL","NULL","Basketball Value","Playoffs"
"1165","NBA","2011 playoffs","239","240","675","715","285","773","204","10","319","700","West, Delonte","Pierce, Paul","Davis, Glen","Green, Jeff","Garnett, Kevin","Chalmers, Mario","Wade, Dwyane","Jones, James","Bosh, Chris","Anthony, Joel","1","98","4","3","5","4","125","133.333","-8.33333","8.33333","1","0","1","1","0.5","0","1","0.5","Basketball Value","Playoffs"
"1166","NBA","2011 playoffs","239","240","675","715","285","773","204","260","319","700","West, Delonte","Pierce, Paul","Davis, Glen","Green, Jeff","Garnett, Kevin","Chalmers, Mario","Wade, Dwyane","James, LeBron","Bosh, Chris","Anthony, Joel","1","110","4","3","6","2","150","66.6667","83.3333","-83.3333","0","0","2","0","NULL","0","1","NULL","Basketball Value","Playoffs"
"1167","NBA","2011 playoffs","239","240","675","715","285","773","209","10","319","700","West, Delonte","Pierce, Paul","Davis, Glen","Green, Jeff","Garnett, Kevin","Chalmers, Mario","Miller, Mike","Jones, James","Bosh, Chris","Anthony, Joel","1","107","3","2","3","0","100","0","100","-100","2","0","0","1","0.666667","NULL","NULL","0.333333","Basketball Value","Playoffs"
"1168","NBA","2011 playoffs","239","454","675","715","89","843","622","915","315","573","West, Delonte","Wafer, Von","Davis, Glen","Green, Jeff","Murphy, Troy","Douglas, Toney","Mason, Roger","Fields, Landry","Jeffries, Jared","Williams, Shawne","1","183","7","6","4","8","57.1429","133.333","-76.1905","76.1905","1","1","3","3","0.25","0.25","0.75","0.75","Basketball Value","Playoffs"
"1169","NBA","2011 playoffs","239","454","675","715","220","773","204","10","319","700","West, Delonte","Wafer, Von","Davis, Glen","Green, Jeff","Krstic, Nenad","Chalmers, Mario","Wade, Dwyane","Jones, James","Bosh, Chris","Anthony, Joel","1","54","1","1","2","2","200","200","0","0","0","1","0","0","NULL","1","0","NULL","Basketball Value","Playoffs"
